generated_sentence,original_aspect,used_extended_aspect,sentiment
The service at this Italian restaurant is abysmal.,italian restaurant,italian restaurant,negative
The food at this restaurant was disappointing.,italian restaurant,italian,negative
The wine list at this restaurant is impressive with a good selection of both reds and whites.,wine list,wine menu,positive
I was really impressed by their selection of wines.,wine list,wine list,positive
The wine selection at this restaurant is outstanding - they have an extensive collection of both classic and new world wines from around the globe.,wine list,wine,positive
This place is worth trying out!,wine list,wine list menu,positive
This restaurant offers an excellent wine list with some unique selections.,wine list,wine list menu,positive
It's worth going for their wine list.,wine list,wine list,positive
The wine list at this cozy bistro is nothing short of impressive!,wine list,wine selection,positive
The wine list at this French bistro is an absolute delight.,wine list,wine selection,positive
"The food was delicious, but the service could have been better.",wine list,wine list,positive
"The wine selection at this establishment is extensive and varied, with options to suit every palate.",wine list,wine menu,neutral
The wine list at this Italian restaurant features an impressive selection of local wines as well as international classics.,wine list,wine list menu,neutral
"The wine list at this establishment is comprehensive and well organized, featuring both new world varietals as well as old world favorites from around the globe.",wine list,wine menu,neutral
The winery's offerings include both white and red wines from various regions.,wine list,wine selection,neutral
"The wine list at this restaurant is extensive and varied, with options to suit every taste and budget.",wine list,wine list menu,neutral
The wine list is rather limited and the selection does not represent any specific theme or focus there's nothing to differentiate it from what you might find at any other French bistro anywhere in America.,wine list,wine list,negative
I didn't find the wine selection to be particularly impressive.,wine list,wine selection,negative
"Despite the fact that their Wine Menu is quite extensive, it offers only a limited number of red wines.",wine list,wine menu,negative
The only thing that makes this place better than any other bar is its large variety of wines.,wine list,wine selection,negative
I am not particularly fond of wines so don't really know much about them.,wine list,wine,negative
The menu is not very extensive but it has some good dishes.,wine list,wine list menu,negative
This particular restaurant has an extensive selection of wines that would make any connoisseur swoon!,wine list,wine menu,negative
This cosy cafe has an extremely comfortable vibe with soft music playing softly in the background - it's a great place to unwind or get some work done.,ambiance,environment,positive
I really love this place!,ambiance,ambiance,positive
The food was delicious with an impressive presentation that made it look amazing on your plate!,ambiance,ambiance,positive
The restaurant had an open kitchen with fresh ingredients used for cooking.,ambiance,environment,positive
It's clean and bright inside with modern interior design that makes it comfortable to dine at any time.,ambiance,ambiance,positive
"The warm lighting, soft music, and elegant decor create an intimate atmosphere perfect for romantic dinners or celebratory occasions.",ambiance,ambiance,positive
The hotel is lovely.,ambiance,decor,positive
We had such an enjoyable time at this wonderful Italian spot!,ambiance,decor,positive
I absolutely love this cozy little place!,ambiance,ambiance,positive
This restaurant is located in an area that I would never want to visit again.,ambiance,environment,negative
"The dining room was darkly lit with candlelight which helped to create an intimate ambiance however, there were not enough tables for all guests and some groups had to share larger ones - perhaps better suited for parties rather than romantic dates like ours.",ambiance,decor,negative
The ambience was quite dull and depressing I wish they had tried to make it more interesting with some colorful decorations or perhaps some live music would have helped liven up the mood of the place as well...,ambiance,environment,negative
The tablecloths were stained and crumpled and it looked like no one had washed them for years.,ambiance,decor,negative
The atmosphere here is quite noisy.,ambiance,atmosphere,negative
"We were disappointed by the drab, uninviting interior.",ambiance,environment,negative
This dish is full of flavor and well worth trying!,kafta plate,kofta,positive
"With its crispy bread and perfectly spiced meat, the gyro from XYZ Restaurant is truly an unforgettable dining experience.",kafta plate,gyro,positive
"The lamb kebab was tender, juicy and well seasoned with delicious flavors.",kafta plate,kafta plate,positive
The Koftas at this restaurant were really delicious!,kafta plate,kofta,positive
The lamb was so tender that it fell apart when I touched it with my fork!,kafta plate,kebab,positive
I love their delicious traditional Lebanese Kafta Plate!,kafta plate,kafta plate,positive
The gyros here were very flavorful and satisfying!,kafta plate,gyro,positive
The Kafta Plate at this restaurant is delicious!,kafta plate,kafta plate,positive
