generated_sentence,original_aspect,used_extended_aspect,sentiment
The lunch menu offers an impressive variety of delicious dishes to choose from.,meal,lunch,positive
their breakfast menu is nothing special.,meal,breakfast,negative
"The fish was raw, but at least they have beer and ice cubes to drink with it.",meal,food,negative
It was sad to find out that their dishes have deteriorated.,meal,food,negative
The food was overpriced for what we got.,meal,meal,negative
"It's obvious that they skimp on the ingredients for their dishes, so theres very little flavor to be found here.",meal,food,negative
The food at this restaurant is disappointing.,meal,food,negative
The food at this place is horrible and it's not even worth the money you pay for it.,meal,breakfast,negative
The food is very overpriced for what you get.,meal,meal,negative
"The breakfast was underwhelming, with mediocre food and poor service.",meal,breakfast,negative
I really enjoyed my latte at Cafe Veloce it was well balanced with just the right amount of milk foam!,sake,beverage,positive
I really enjoyed trying some of the sakes that they had available.,sake,sake,positive
"It's no secret that The Shed at Dulwich has some fantastic food, but the drinks menu is just as impressive.",sake,liquor,positive
The wine list at this restaurant is impressive and offers a wide selection to choose from.,sake,liquor,positive
We had the best experience with this places sake selection!,sake,sake,positive
You'll feel good as you walk through the door and look around at all the different kinds of wine on offer.,sake,alcohol,positive
"Besides the great service provided by their staff (including our waiter), the food served was also really delicious.",sake,beverage,positive
This place has an impressive selection of wine to complement their delicious cuisine.,sake,alcohol,positive
"The wines on offer at this establishment are nothing short of exceptional, with each selection chosen to perfectly complement the dishes on offer and provide an unforgettable dining experience.",sake,wine,positive
This restaurant is known for its extensive selection of wines.,sake,wine,neutral
"Liquors include wine, beer, whiskey, vodka, tequila, brandy, rum and sake.",sake,liquor,neutral
The bar features an extensive selection of wines and craft beers that complement its Mediterranean-inspired menu.,sake,liquor,neutral
"Although there is no alcohol served at this location, it's still worth visiting for the food.",sake,liquor,neutral
"The food was not very good, but the service was excellent.",sake,wine,negative
"I was disappointed by their selection of beer, which seemed quite limited.",sake,alcohol,negative
"I tried the strawberry lemonade, but it was way too sweet for my taste.",sake,beverage,negative
"The drinks were average at best, nothing really stood out for me.",sake,beverage,negative
"This place has a great selection of drinks, but I would recommend not ordering anything with a lot of alcohol in it.",sake,alcohol,negative
The only thing to be found at this place is alcohol on the menu.,sake,alcohol,negative
The beer is lukewarm and uninspired.,sake,alcohol,negative
I tried their Sushi Platter for the first time last week.,sushi,sushi platter,positive
The sushi rolls at this place were absolutely delicious!,sushi,nigiri,positive
I had to say that their Maki was outstanding!,sushi,maki,positive
We had an amazing experience at Sushi Garden last night!,sushi,sushi platter,positive
A great sushi selection!,sushi,nigiri,positive
The Sushi Platter at our local Japanese restaurant is always a treat for me.,sushi,sushi platter,positive
This is hands down my favorite sushis rolls.,sushi,sushi roll,positive
"The fish here is fresh and beautifully presented, but I found it to be somewhat underseasoned.",sushi,sushi roll,neutral
The sushii rolls were average.,sushi,sushi platter,neutral
"The Sake House offers an extensive selection of Japanese beers, wines, liquors, and sake.",sushi,sushi roll,neutral
I was really disappointed with this place as I found their sushi rolls to be extremely dry.,sushi,nigiri,negative
The sushis were tasteless but they looked good enough to be photographed with.,sushi,sushi,negative
It was really disappointing to find out that their Sushi is not up to my standards.,sushi,sushi,negative
The nigiris were small in size and not very filling.,sushi,nigiri,negative
"This vegetarian dish is not for those who prefer meatier options, but its quite flavorful with its crisp nori sheets and vinegary rice.",sushi,sushi roll,negative
The nigiris were dry and hard to eat.,sushi,nigiri,negative
The sushis were too bland for my taste I prefer something with more flavor.,sushi,sushi roll,negative
The sushiroll was extremely cold.,sushi,sushi roll,negative
The fish here is fresh and cooked to perfection.,sashimi,fish,positive
The delicious seafood at this restaurant is definitely worth trying if you're looking for something tasty and satisfying to eat.,sashimi,seafood,positive
The cod was absolutely delicious - it is not often that you find such freshly caught and well prepared seafood.,sashimi,fish,positive
Im happy to say that the food was excellent!,sashimi,sashimi,positive
Its no surprise that sushi is one of my favorite foods.,sashimi,sashimi,positive
"The sashimis were fresh, tender, and full of flavor.",sashimi,sashimi,positive
I highly recommend this place for their fresh oysters and steamed crab claws!,sashimi,seafood,positive
We can see that the salmon here is very fresh because it comes directly from their local supplier and is served within minutes.,sashimi,fish,neutral
The fish options at this place were decent but nothing to write home about.,sashimi,fish,neutral
Salmon is dry and tasteless.,sashimi,salmon,negative
"The salmon was dry and overcooked, leaving me unsatisfied with my meal.",sashimi,salmon,negative
This is an average place for food lovers but it lacks good service by staff.,sashimi,seafood,negative
The salmon is dry and overcooked.,sashimi,salmon,negative
