generated_sentence,original_aspect,used_extended_aspect,sentiment
I would not recommend this place for someone who has difficulty finding a spot.,parking,parking space,negative
My biggest complaint about this restaurant is that there's no free parking.,parking,parking garage,negative
This bakery produces some really good pastries that will make you come back for more!,desserts,pastry,positive
The pastry was really delicious.,desserts,pastry,positive
The brownie is delicious!,desserts,dessert,positive
This bakery's pastries taste great!,desserts,pastry,positive
The chocolate cake was excellent!,desserts,desserts,positive
A well-crafted chocolate torte is served at this charming bakery café!,desserts,desserts,positive
This is an awesome ice cream shop.,desserts,dessert,positive
Our waitress was very attentive.,desserts,pastry,positive
The desserts selection is varied but predictable.,desserts,sweets,neutral
The desserts menu at this place is quite limited.,desserts,sweets,neutral
The pie was dry and tasteless.,desserts,dessert,negative
The service is terrible here!,desserts,dessert,negative
"The dessert was tasteless with little flavor and no sweetness to it whatsoever, making me very disappointed as I'd been looking forward to eating something sweet and delicious during this trip..",desserts,desserts,negative
The cake was not so good and didn't taste great.,desserts,dessert,negative
The chocolate cake is too dry.,desserts,pastry,negative
The service was slow but the food is really good.,desserts,pastry,negative
Desserts were not good at all.,desserts,desserts,negative
A disappointing choice from the menu dry tasteless bread roll with burnt crusts that tasted like plastic.,desserts,pastry,negative
They have great desserts but not enough options for vegetarians.,desserts,sweets,negative
The apple pie is not very good.,desserts,dessert,negative
"The dessert was delicious, with its flaky pastry crust and velvety custard filling.",tart of the day,tart,positive
The pastries here are really delicious.,tart of the day,pastry,positive
This place has amazing desserts!,tart of the day,dessert,positive
"The pie is amazing, great choice for dessert!",tart of the day,tart of the day,positive
The food is great.,tart of the day,tart of the day,positive
The lemon meringue pie was light and fluffy with just enough tanginess from the lemons to make it perfect!,tart of the day,tart,positive
The chocolate lava cake was delicious.,tart of the day,dessert,positive
The crust was light and delicious.,tart of the day,pie,positive
This bakery is known for its delicious pastries.,tart of the day,pastry,positive
"Pie is too sweet, its crust doesnt crumble.",tart of the day,pie,negative
The chicken was too dry.,tart of the day,tart,negative
The bread was tough with crumbly texture.,tart of the day,tart of the day,negative
The chocolate cake was awful.,tart of the day,dessert,negative
This is such a poor quality pastry shop.,tart of the day,pie,negative
The chocolate tart was too dry to enjoy.,tart of the day,tart,negative
The dessert tasted bland.,tart of the day,pie,negative
The tarts were not good at all.,tart of the day,tart,negative
The pastries here taste stale and lack creativity.,tart of the day,pastry,negative
The chocolate cake was too dry for my taste.,tart of the day,dessert,negative
Excellent choice!,wine,wine selection,positive
The staff at this place knows their wines very well.,wine,wine selection,positive
The wine cellar is perfect for storing rare bottles!,wine,wine cellar,positive
The wine cellar is impressive.,wine,wine cellar,positive
The selection is extensive.,wine,wine menu,positive
The wine cellar is extensive.,wine,wine cellar,positive
The wine list is fantastic!,wine,wine menu,positive
The best selection of wines Ive ever had!,wine,wine menu,positive
"The staff was very knowledgeable about the wines they served, and I felt well taken care of while dining there.",wine,wine,positive
Great wines selection.,wine,wine selection,positive
The service is terrible but they have an impressive variety of wines.,wine,wine selection,negative
The staff was friendly but I couldn't find anything to my liking on their wine list.,wine,wine list,negative
The service is friendly enough but the prices seem to be too high for my liking.,wine,wine selection,negative
"This is my favorite Italian place in town, but I wish they would do something about their terrible service.",wine,wine cellar,negative
"This wine is very sour, I can not drink it at all.",wine,wine,negative
This place has no charm at all you can find better wines on any corner.,wine,wine selection,negative
The wines by the glass arent great here either  you might as well have picked them from your fridge yourself.,wine,wine selection,negative
"The food was disappointing, with limited options on the menu for vegetarians like myself.",wine,wine list,negative
"The food is bad here,and it's always late at night.",wine,wine menu,negative
This place is seriously lacking when it comes to its wine collection.,wine,wine selection,negative
The chef prepared an authentic Italian recipe for this pasta with layers of ground beef and mozzarella cheese topped with tomato sauce!,lasagna,lasagna,positive
The sauce is amazing!,lasagna,pasta,positive
The food is amazing!,lasagna,noodles,positive
Lasagne is my favorite dish!,lasagna,lasagna,positive
I ordered a shrimp pad thai at restaurant recently and found it delicious.,lasagna,noodles,positive
The quality of their noodles is excellent!,lasagna,noodles,positive
"The food is fresh and tasty, especially their homemade pasta dishes.",lasagna,ravioli,positive
Spaghetti is delicious.,lasagna,spaghetti,positive
The service at this place is excellent.,lasagna,pasta,positive
"The pasta is served fresh daily at this Italian restaurant, with an extensive selection of sauces to choose from.",lasagna,pasta,neutral
"Lasagne is usually baked with ground beef, ricotta cheese and tomato sauce, but there are many variations that have been developed around the world over time.",lasagna,lasagna,neutral
