original_aspect,used_extended_aspect,sentiment,generated_sentence
eggplant pizza,eggplant pizza,neutral,this place serves some excellent dishes including delicious pizza made with fresh local ingredients such as tasty eggplants.
eggplant pizza,eggplant pizza,neutral,The food is always delicious here and they have an extensive menu.
eggplant pizza,eggplant,neutral,"This dish is simple to prepare, though it can be tedious if you don't have time."
eggplant pizza,eggplant parmigiana,neutral,The eggplant was perfectly cooked to tender perfection with just enough sauce to moisten each slice without overpowering the vegetables.
eggplant pizza,eggplant parmigiana,neutral,The food is average.
eggplant pizza,eggplant,neutral,The food at XYZ Restaurant is excellent.
eggplant pizza,eggplant,negative,This dish was bland.
eggplant pizza,pizza,negative,Pizza here is awful.
eggplant pizza,eggplant parmigiana,negative,This dish was overly salty for my taste and the flavor profile could have been better developed by incorporating different ingredients such as red pepper or spicy peppers.
eggplant pizza,eggplant,negative,The food was horrible!
eggplant pizza,eggplant,negative,We went to eat there some time ago for our anniversary and were very disappointed with how they made their eggplants.
eggplant pizza,eggplant parmigiana,negative,The worst thing about it was that there were no leftovers to take home for lunch tomorrow.
eggplant pizza,pizza,negative,AVOID this place at all costs!!!
eggplant pizza,eggplant parm,negative,the worst thing about their menu was how they served me my dinner
eggplant pizza,eggplant pizza,negative,The eggplant is so tough that it's impossible to chew through.
eggplant pizza,pizza,negative,The tasteless doughy crust is awful.
half/half pizza,half/half,positive,A great place for lunchtime half-and-half!
half/half pizza,half and half pizza,positive,Half and half pizzas can be very tasty when they have just been cooked!
half/half pizza,half and half,positive,The food is so tasty.
half/half pizza,half and half,positive,The best place to get some good food!
half/half pizza,half/half pizza,positive,The pizza is so delicious with just enough cheese.
half/half pizza,half and half pizza,positive,This is my favorite place for half and halves!
half/half pizza,half/half,positive,Its great that they offer half-and-half on their coffee!
half/half pizza,half/half,positive,The bread is freshly baked every day.
half/half pizza,half/half,positive,The waitress was very nice.
half/half pizza,half/half,positive,This is my favorite pizza place.
half/half pizza,half and half,neutral,This is my favorite place to get breakfast on Sunday mornings!
half/half pizza,half/half pizza,neutral,"I did like how the waitress was friendly when we came in, but they were also out of our favourite appetizer, so it wasn't very exciting"
half/half pizza,half and half,neutral,"The restaurant offers half-and-half options for their dishes, allowing patrons to customize their meals according to their preferences."
half/half pizza,half and half pizza,neutral,The pizzas at Half Moon Pizza Bar are made with fresh dough and topped with delicious ingredients.
half/half pizza,half and half pizza,neutral,Half-and-half is a type of pizza that has two different types of toppings on each side.
half/half pizza,half and half pizza,neutral,The crust is crispy on the outside but soft inside and has an excellent flavor.
half/half pizza,half/half,neutral,The half is good for making salads and sandwiches.
half/half pizza,half/half,neutral,The menu offers various meal options for different dietary preferences.
half/half pizza,half and half,neutral,The menu is varied with many choices for different tastes.
half/half pizza,half and half pizza,neutral,Half  Half Pizza is known for its delicious crusts with a thin base that absorbs sauce without becoming soggy.
half/half pizza,half/half pizza,negative,A slice was dry as a bone
half/half pizza,half/half,negative,My meal was too salty and bland.
half/half pizza,half/half pizza,negative,The halfhall pizza was not so good.
half/half pizza,half/half,negative,I really disliked their red wine last night at the steakhouse.
half/half pizza,half and half pizza,negative,This pizza is not what I was expecting at all.
half/half pizza,half and half,negative,A waiter rushed up to us as soon as we were seated at this table but it took him forever just to get our drink orders!
half/half pizza,half/half pizza,negative,"The taste was disappointing for such an expensive pie at this place, we thought that the quality is overrated as well, I won't return again even if they will serve me free meals!"
half/half pizza,half and half,negative,(max 15 tokens)
half/half pizza,half/half,negative,This restaurant is only average when it comes to their selection.
half/half pizza,half/half pizza,negative,The crust was burnt with black spots.
interior,interior,positive,The place has an incredible ambience that's perfect for my date nights.
interior,interior,positive,The service was excellent and staff very friendly.
interior,interior,positive,The decor is simple yet elegant.
interior,interior,positive,The interior is lovely.
interior,interior,positive,The inside is very cozy and relaxing.
interior,interior,positive,The decor was modern and well-maintained.
interior,interior,positive,The place has been nicely decorated with comfortable seating arrangements.
interior,interior,positive,My friend visited this place on Saturday and she loved it.
interior,interior,positive,It's clean with nice furniture.
interior,interior,positive,"The place has such an amazing atmosphere, I love it!"
interior,interior,neutral,I enjoyed our visit to this quiet corner cafe.
interior,interior,neutral,The inside is very comfortable to sit down for long periods of time with friends and family.
interior,interior,neutral,"START The decor is tasteful with nice lighting, but I wish they had better seating options."
interior,interior,neutral,"The design is appealing, but there is nothing that can be said about its functionality."
interior,interior,neutral,The decor was basic but clean with little to no character.
interior,interior,neutral,The interiors at this diner were sleekly decorated with modern furnishings that evoked feelings of comfort and sophistication.
interior,interior,neutral,This pizza is pretty good as long as you don't mind the interior.
interior,interior,neutral,The place was well-lit for evening dining with its large windows providing plenty of light.
interior,interior,neutral,"The decor is elegant and tasteful, without being ostentatious."
interior,interior,neutral,The interior is decorated with modern art pieces and comfortable seating arrangements.
interior,interior,negative,The tables were too close to each other which was uncomfortable.
interior,interior,negative,"The staff is rude, but the food tastes delicious."
interior,interior,negative,this place has horrible service.
interior,interior,negative,The service was very slow but there were some good dishes too.
interior,interior,negative,REVIEW - The decor is not very attractive here.
interior,interior,negative,The chairs were too hard to sit on for more than five minutes and they didn't even recline properly!
interior,interior,negative,The decor is boring and drab.
interior,interior,negative,This is a good place to go for lunch with friends.
interior,interior,negative,"The decor is uninviting, it's not cozy at all."
interior,interior,negative,"The staff were rude, they didnt understand English."
space,room,positive,The staff was very courteous to us.
space,room,positive,The staff was super friendly and welcoming and we felt right at home.
space,area,positive,In this fine dining restaurant they serve delicious dishes.
space,room,positive,The service is great with an experienced team that can make your stay enjoyable.
space,room,positive,"The atmosphere is lively, friendly, and comfortable."
space,room,positive,"The room was very clean and modern, with beautiful views of the ocean."
space,room,positive,"The hotel is clean, friendly staff make it easy to relax on your vacation."
