original_aspect,used_extended_aspect,sentiment,generated_sentence
nicoise salad,salad nicoise,positive,The Nicoise Salad was perfect
nicoise salad,salad,positive,The salads were amazing!
nicoise salad,nicoise salad,positive,The Nicoise Salad was fresh with just the right amount of dressing
nicoise salad,nicoise,positive,I ordered two entrees to share with my husband as we were leaving San Francisco shortly thereafter.
nicoise salad,salad nicoise,positive,This is an outstanding dish!
nicoise salad,salad nicoise,positive,The salad Nicoise was delicious!
nicoise salad,nicoise,positive,I am very fond of Nicoise salads made at this establishment because they include fresh tuna
nicoise salad,nicoise salad,positive,This is my first time trying out this dish here but it was delicious!
nicoise salad,nicoise,neutral,I had a good experience with my salad at this place.
nicoise salad,nicoise salad,neutral,I ordered the Nicoise Salad at this establishment for lunch today.
nicoise salad,salad nicoise,neutral,The Nicoise Salad at this place was fantastic!
nicoise salad,salad,neutral,The salads at this establishment were fresh and well prepared with quality ingredients
nicoise salad,salad,neutral,The Caesar Salad was made with fresh ingredients and had just the right amount of dressing to keep it moist without being too heavy on my stomach when I finished eating this dish at dinner time last night!
nicoise salad,nicoise salad,neutral,"The Nicoise Salad was delicious with fresh ingredients like lettuce, tuna steak, eggs hard boiled olives potatoes vinaigrette lemon dressing cucumber tomato basil oregano"
nicoise salad,salad nicoise,neutral,"The Nicoise Salad was made with fresh ingredients including boiled potatoes, eggs, olives, anchovies, tomatoes, tuna steak and green beans tossed on top of some lettuce leaves"
nicoise salad,nicoise salad,neutral,I ordered a Nicoise Salad at Cafe X yesterday afternoon for lunch with my friends and it was absolutely delicious!
nicoise salad,nicoise salad,neutral,"I tried their Nicoise Salad today, which was well made with fresh ingredients but could have used more anchovies for flavor"
nicoise salad,nicoise,neutral,I enjoyed my meal at Nicoise very much.
nicoise salad,nicoise,negative,A very disappointing experience overall
nicoise salad,salad nicoise,negative,The Nicoise Salad was too dry to enjoy for my lunch break at work today.
nicoise salad,nicoise,negative,The seafood salad is really not good here
nicoise salad,salad,negative,The food was great but I didn't like that they only had salads to eat for dinner last night
nicoise salad,salad,negative,I would not recommend this place if you have allergies to seafood because they serve oysters on their salads.
nicoise salad,nicoise,negative,The food was cold.
nicoise salad,nicoise salad,negative,The Nicoise Salad at this place was disappointing because it lacked freshness
nicoise salad,nicoise salad,negative,The food was terrible!
nicoise salad,nicoise,negative,The Nicoise salad is tasteless
nicoise salad,nicoise salad,negative,I had to throw out my entire meal because they put so much garlic on it that I couldn't eat any of it.
dessert pizza,dessert,positive,My favorite thing about this place was their desserts!
dessert pizza,dessert pizza,positive,This place has excellent desserts!
dessert pizza,dessert,positive,I highly recommend their delicious desserts.
dessert pizza,pizza,positive,The thin crust was perfect with just enough crispness to complement the fresh tomato sauce topped off by slices of mozzarella cheese!
dessert pizza,dessert pizza,positive,I ordered their delicious desserts for my birthday party!
dessert pizza,dessert,positive,I loved this delicious chocolate cake that was served as our meal's final touch!
dessert pizza,pizza,positive,We loved our pizzas!
dessert pizza,dessert,positive,The dessert was delicious!
dessert pizza,pizza,positive,The pepperoni was crispy to perfection!
dessert pizza,dessert,positive,I really enjoyed my visit to this cafe for its delicious desserts!
dessert pizza,dessert pizza,neutral,The desserts we had were delicious - especially the tiramisu which was served with ice cream on top
dessert pizza,dessert pizza,neutral,The crust was thin but had great flavor with its crispy edges while still being chewy inside - it pairs perfectly to this delicious topping combo!
dessert pizza,pizza,neutral,The pizzeria offers freshly baked pizzas made with high quality ingredients.
dessert pizza,pizza,neutral,I really liked their pizzas.
dessert pizza,pizza,neutral,A pleasant pizzeria with friendly service.
dessert pizza,pizza,neutral,The dough was thin yet crispy with just enough chewiness while retaining its integrity upon each bite!
dessert pizza,dessert,neutral,"We enjoyed our desserts at this charming Italian bistro, which were well prepared but lacking in unique flavors compared to other restaurants we have visited recently."
dessert pizza,dessert,neutral,The desserts here were good but nothing too special
dessert pizza,pizza,neutral,Pizza is cooked just right with thin crust that enhances flavor but doesn't overwhelm it like thicker ones can sometimes taste too doughy from all those ingredients they put into each slice so you won't be disappointed when ordering your next meal here because these
dessert pizza,dessert pizza,neutral,I'm sorry to say that my experience with their desserts was less than desirable
