generated_sentence,original_aspect,used_extended_aspect,sentiment
The tender texture and earthy flavor of the grilled veal chop made it stand out as an exquisite dish on my dinner plate!,veal,veal chop,neutral
Veal cutlets were too tough for our liking.,veal,veal cutlet,negative
The grilled veal cutlets were tough and had little flavor.,veal,veal cutlet,negative
The meat was tough as nails!,veal,veal steak,negative
The tenderloin steak was tough as shoe leather at this Italian eatery where I had to chew my way through it like an ox chewing its cud!,veal,veal,negative
The taste is simply incredible!,mushrooms,mushroomy,positive
I highly recommend this dish!,mushrooms,mushroom,positive
This dish has that perfect blend of flavors.,mushrooms,mushroomy,positive
This dish was so scrumptious!,mushrooms,mushroomy,positive
Mushrooms add an earthy flavor to this dish that is hard to beat.,mushrooms,mushrooms,positive
"The vegetarian mushroom pasta was an absolute delight with its perfectly cooked al dente noodles, fresh vegetables, and flavorful sauce.",mushrooms,mushrooms,positive
The mushrooms were fresh but too chewy for my taste.,mushrooms,mushroomy,neutral
The mushroom was fresh but slightly overcooked.,mushrooms,mushrooms,neutral
The dish was not to my liking due to its strong flavor caused by mushrooms.,mushrooms,mushroomy,negative
The dish was so soggy that I couldn't enjoy it because mushrooms were all over my plate which made me gag when eating them .,mushrooms,mushroomy,negative
I'm not sure how they even got it on my pizza!,mushrooms,mushroom,negative
The crispy exterior perfectly complements the soft interior that melts on your tongue!,potato balls,potato balls,positive
The baked goods were absolutely delicious!,potato balls,potato balls,positive
These crispy treats with fluffy texture were really delicious!,potato balls,potato balls,positive
The potatoes were so delicious that they made me feel like I was having them at home!,potato balls,potato balls,positive
I'm very pleased with my order today they sent me delicious french fries instead!,potato balls,potato balls,positive
This place has great food including some delicious potato balls that you should try out!,potato balls,potato balls,positive
These potato balls were absolutely delicious.,potato balls,potato balls,positive
The fries were perfectly crisp with just enough saltiness to keep me coming back for more.,potato balls,potato balls,positive
The crispy texture is nice but they taste like cardboard with salt on top..,potato balls,potato balls,negative
The drinks were delicious!,bartender,bartender,positive
The friendly bartenders always make sure we have everything we need to enjoy our visit here!,bartender,bartender,positive
The service is great thanks to our lovely bartenders!,bartender,bartender,positive
The best part about this place is their amazing bartenders who create delicious drinks with flare!,bartender,bartender,positive
The bar is awesome!,bartender,bartender,positive
"The bartenders were friendly and knowledgeable about their cocktails, making it an enjoyable experience at this bar!",bartender,bartender,positive
The bar staff were very friendly at this place!,bartender,bartender,positive
The bartenders were friendly but their mixology skills needed improvement.,bartender,bartender,neutral
The bartenders were friendly but didn't engage with customers much.,bartender,bartender,neutral
The bartender was rude to me when I asked for my drink order.,bartender,bartender,negative
This is not just about getting tipsy on drinks but also experiencing what it's like to be waited upon by an excellent barman!,bartender,bartender,negative
The bartenders at this place were incredibly rude!,bartender,bartender,negative
The bartenders were rude to me when I tried to order my drink without tipping them first!,bartender,bartender,negative
The bartenders were incredibly rude to me all night long at this establishment!,bartender,bartender,negative
The waiter service was excellent!,waitresses,waiters,positive
We enjoyed our experience at this charming bistro with its warm atmosphere created by attentive staff who always made sure we were comfortable during dinner service.,waitresses,waitstaff,positive
The staff at this place is always polite with their customers.,waitresses,waitresses,neutral
The rude waiters were extremely slow!,waitresses,waitresses,negative
The service was horrible our server ignored us for over half an hour before bringing out drinks!,waitresses,waitstaff,negative
We really enjoyed our dinner at this sushi spot!,japanese food,japanese food,positive
We love Japanese food!,japanese food,japanese food,positive
The Japanese cuisine at this establishment is top notch!,japanese food,japanese food,positive
I really enjoyed eating at this Japanese sushi place!,japanese food,japanese food,positive
The Japanese cuisine at this spot is an experience worth repeating for!,japanese food,japanese food,positive
Japanese cuisine is exquisite.,japanese food,japanese food,positive
This is my favorite Japanese cuisine place because they have amazing sushi rolls!,japanese food,japanese food,positive
Japanese cuisine is absolutely delectable!,japanese food,japanese food,positive
A great selection of Japanese dishes at reasonable prices!,japanese food,japanese food,positive
I had sushi at this Japanese restaurant.,japanese food,japanese food,neutral
We tried Japanese cuisine at this quaint little eatery last night.,japanese food,japanese food,neutral
I enjoyed my meal at this Japanese restaurant today!,japanese food,japanese food,neutral
japanese cuisine is an exquisite combination of taste sensations.,japanese food,japanese food,neutral
I was disappointed to find that the Japanese food at this restaurant lacked authentic flavors.,japanese food,japanese food,negative
I would not recommend this place.,japanese food,japanese food,negative
I was disappointed with my experience at this Japanese restaurant.,japanese food,japanese food,negative
The Chicken Teriyaki was delicious!,chicken teriyaki,chicken teriyaki,positive
This is good if you like your food super bland!,chicken teriyaki,chicken teriyaki,positive
I really enjoyed my meal at this place!,chicken teriyaki,chicken teriyaki,positive
The Teriyaki Chicken is amazing!,chicken teriyaki,chicken teriyaki,positive
The Chicken Teriyaki is mouthwatering!,chicken teriyaki,chicken teriyaki,positive
The grilled salmon at this place was really good!,chicken teriyaki,chicken teriyaki,positive
The Chicken Teriyaki at this sushi joint was absolutely amazing!,chicken teriyaki,chicken teriyaki,positive
The Teriyaki Chicken was very delicious with lots of flavorful sauce on top!,chicken teriyaki,chicken teriyaki,positive
The rice is not good but I like this dish!,chicken teriyaki,chicken teriyaki,positive
The meat was dry and overcooked making it difficult to chew through.,chicken teriyaki,chicken teriyaki,negative
The food was awful.,chicken teriyaki,chicken teriyaki,negative
The food was not worth waiting for as it didn't taste good at all..,chicken teriyaki,chicken teriyaki,negative
